Coordinates,Timestamp,Velocity,force,azimuth
"916.0,239.0",582645.47,183.58778132586542,1.016304651896159,0.7282911976191792
"914.0,235.5",582645.4779999999,182.43066657217213,1.0198975880940755,0.7282911976191792
"912.5,232.5",582645.4859999999,181.44621166509378,1.008075205485026,0.7282911976191792
"910.0,229.0",582645.495,180.1228723257573,1.0100516001383464,0.7282911976191792
"908.0,226.0",582645.5029999999,179.02060272817138,1.0134950002034506,0.7282911976191792
"905.5,222.5",582645.5109999999,177.7641267773177,1.0139481862386068,0.7282911976191792
"902.5,219.0",582645.5199999999,176.33575284126638,1.0266793568929036,0.7282911976191792
"900.0,216.0",582645.5279999999,175.1250042746735,1.0276779174804687,0.7282911976191792
"898.0,213.0",582645.536,174.0545250319816,1.0288506825764974,0.7282911976191792
"895.5,209.5",582645.5449999999,172.78633133375394,1.0312108357747396,0.7282911976191792
"893.0,206.5",582645.553,171.59950385466786,1.0348360697428385,0.7282911976191792
"891.0,203.0",582645.561,170.52753243303954,1.031792704264323,0.7282911976191792
"888.0,199.5",582645.57,169.15513910012362,1.034949239095052,0.7282911976191792
"885.5,196.0",582645.578,167.96940625938205,1.0305108388264974,0.7282911976191792
"883.0,192.5",582645.5859999999,166.79257861560393,1.0309307098388671,0.7282911976191792
"880.5,188.5",582645.595,165.55858859611413,1.0281935373942057,0.7282911976191792
"878.0,185.0",582645.6029999999,164.40066315854457,1.0216046651204427,0.7282911976191792
"876.0,181.5",582645.6109999999,163.38256405821954,1.021263631184896,0.7282911976191792
"873.5,177.5",582645.62,162.17960581594846,1.0207332611083983,0.7282911976191792
"871.0,174.0",582645.6279999999,161.04932262149669,1.0197591145833333,0.7282911976191792
"868.5,170.5",582645.6359999999,159.92795455331546,1.0203445434570313,0.7282911976191792
"865.5,167.0",582645.6449999999,158.64363835476362,1.0193061828613281,0.7282911976191792
"863.0,164.0",582645.6529999999,157.55762964475832,1.020403544108073,0.7282911976191792
"860.0,160.5",582645.661,156.33311128907476,1.0197436014811199,0.7282911976191792
"857.0,157.0",582645.6699999999,155.0774213357896,1.0208320617675781,0.7282911976191792
"854.5,154.0",582645.678,154.0162048194082,1.012957255045573,0.7282911976191792
"852.0,151.0",582645.686,152.9625867929358,1.0125826517740886,0.7282911976191792
"849.0,147.5",582645.695,151.7345956061858,1.0083480834960938,0.7282911976191792
"846.0,144.5",582645.703,150.56864345134468,1.0070046742757162,0.7282911976191792
"843.0,141.5",582645.7109999999,149.41070248980202,1.0065167744954426,0.7282911976191792
"840.0,138.0",582645.72,148.21088954814013,1.00428466796875,0.7282911976191792
"837.0,134.5",582645.7279999999,147.0590375308751,1.0063471476236978,0.7282911976191792
"834.0,131.0",582645.7359999999,145.91660111497242,1.004452641805013,0.7282911976191792
"831.0,127.5",582645.745,144.7465462783496,1.0249988555908203,0.7282911976191792
"828.0,124.0",582645.7529999999,143.62337539578965,1.039599863688151,0.7282911976191792
"824.5,120.5",582645.7609999999,142.38247992513195,1.0423678080240886,0.7282911976191792
"821.0,117.0",582645.7699999999,141.1156283466491,1.0550320943196614,0.7282911976191792
"817.5,113.5",582645.7779999999,139.89503745979002,1.0591925303141276,0.7282911976191792
"814.0,110.0",582645.786,138.68446177348673,1.0545761108398437,0.7282911976191792
"810.5,106.5",582645.7949999999,137.44919816381514,1.060934321085612,0.7282911976191792
"807.5,103.5",582645.803,136.38921268465901,1.0562530517578126,0.7282911976191792
"804.0,100.5",582645.811,135.21161032755236,1.0496583302815756,0.7282911976191792
"800.0,97.0",582645.82,133.88083786143932,1.0513824462890624,0.7282911976191792
"796.5,94.0",582645.828,132.72191251249288,1.0541568756103517,0.7282911976191792
"793.0,91.0",582645.8359999999,131.5717267969617,1.0540868123372396,0.7282911976191792
"789.5,88.5",582645.845,130.39829818547545,1.0679070790608725,0.7282911976191792
"786.5,86.0",582645.8529999999,129.38978829719935,1.0693369547526042,0.7282911976191792
"783.0,83.5",582645.8609999999,128.26399606642022,1.0688610076904297,0.7282911976191792
"779.5,81.0",582645.87,127.11418394412865,1.072372309366862,0.7282911976191792
"776.5,79.0",582645.8779999999,126.12576339113633,1.0696763356526693,0.7282911976191792
"773.0,77.0",582645.8859999999,125.01977104802027,1.072610092163086,0.7282911976191792
"769.5,75.0",582645.8949999999,123.8896681293006,1.076583480834961,0.7282911976191792
"766.5,73.5",582645.9029999999,122.91669912262931,1.0491785685221353,0.7282911976191792
"762.5,71.5",582645.911,121.70687798600602,1.0171695709228517,0.7282911976191792
"758.5,70.0",582645.9199999999,120.47044544643876,0.987664794921875,0.7282911976191792
"754.0,68.5",582645.928,119.14775638594861,0.9523048400878906,0.7282911976191792
"749.5,67.5",582645.936,117.82687480727161,0.9357621510823567,0.7282911976191792
